FROM	TO	TRANSPORT_TIME
DE_FE_51	Dielectric_FE_130	84.20747519886467
DE_FE_51	STOCKER	53.42814603360862
DE_FE_51	DE_BE_12	42.763983046689816
DE_FE_51	Dielectric_FE_30	67.90276089432973
DE_FE_51	Diffusion_FE_127	73.1261205311154
DE_FE_51	DE_FE_56	45.61076622470209
DE_FE_51	TF_Met_FE_61	86.87563101622024
DE_FE_51	DefMet_FE_118	79.3910448430744
DE_FE_51	TF_BE_23	65.146562304024
DE_FE_51	Diffusion_FE_126	70.1573705361154
DE_FE_51	DE_FE_1	32.34045231907519
DE_FE_51	Litho_FE_92	67.67536104106294
DE_FE_51	DefMet_FE_34	79.3910448430744
DE_FE_51	DE_BE_13	52.75838060427048
DE_FE_51	Diffusion_FE_120	81.83180270728688
DE_FE_51	Planar_FE_80	68.8889876805528
DE_FE_51	WE_FE_108	85.40816989984313
DE_FE_51	Implant_128	88.61609915762504
DE_FE_51	Implant_132	97.40961894010135
DE_FE_51	WE_FE_41	92.7859619315343
DE_FE_51	WE_BE_17	72.4788363736537
DE_FE_51	WE_BE_7	74.97883636976016
DE_FE_51	WE_BE_82	89.13803733154802
DE_FE_51	TF_BE_24	76.37519385611672
DE_FE_51	DE_FE_70	45.366620535520966
DE_FE_51	Diffusion_FE_100	70.67415522790564
DE_FE_51	COMPLETE	106.80884646855736
DE_FE_51	LithoTrack_BE_117	58.785310076731896
DE_FE_51	WE_BE_81	83.71290924981906
DE_FE_51	LithoTrack_FE_115	60.03350394538204
DE_FE_51	DefMet_FE_43	66.81771381060457
DE_FE_51	Diffusion_FE_44	86.90136841894216
DE_FE_51	LithoTrack_FE_95	59.20106290057703
DE_FE_51	Litho_FE_35	53.88836242862895
DE_FE_51	DE_BE_48	47.431043271404654
DE_FE_51	Diffusion_BE_123	67.34545153012789
DE_FE_51	Implant_74	86.82478756075814
DE_FE_51	Planar_FE_79	55.74621169397429
DE_FE_51	DE_FE_59	33.208247758358084
DE_FE_51	Diffusion_FE_94	85.37716803824173
DE_FE_51	WE_FE_84	98.78765512576089
DE_FE_51	TF_FE_131	75.48669727519733
DE_FE_51	Dielectric_BE_20	58.86726006341916
DE_FE_51	DE_BE_66	40.08308589615631
DE_FE_51	TF_BE_2	74.51915902296821
DE_FE_51	WE_BE_9	78.58688037635444
DE_FE_51	TF_FE_3	79.82847708802689
DE_FE_51	DE_FE_72	42.59382719663612
DE_FE_51	Dielectric_BE_21	61.63480820861541
DE_FE_51	Diffusion_FE_125	67.6907038641154
DE_FE_51	TF_Met_FE_45	84.59785323551638
DE_FE_51	WE_FE_8	98.15887344591302
DE_FE_51	Dielectric_FE_29	78.80692088080926
DE_FE_51	Litho_FE_98	65.55391484994068
DE_FE_51	DE_BE_65	46.810120153608416
DE_FE_51	DefMet_FE_106	76.30771150307437
DE_FE_51	DE_BE_67	35.0094360481426
DE_FE_51	Planar_BE_75	70.63750130011312
DE_FE_51	Dielectric_BE_28	64.35704571493464
DE_FE_51	Litho_FE_111	69.09664737502824
DE_FE_51	WE_FE_47	96.38011814517749
DE_FE_51	Litho_BE_99	57.746577658588116
DE_FE_51	WE_FE_85	94.09232481451136
DE_FE_51	DE_FE_62	42.61895724968065
DE_FE_51	Litho_BE_110	74.28495798638521
DE_FE_51	Dielectric_FE_112	72.1422058232768
DE_FE_51	Planar_FE_78	51.24621169640913
DE_FE_51	Planar_FE_77	56.612258264483714
DE_FE_51	TF_FE_113	84.15323592337349
DE_FE_51	DE_FE_58	42.55362555968399
DE_FE_51	Dielectric_FE_31	63.04915522790565
DE_FE_51	DE_BE_50	43.62485101331772
DE_FE_51	Litho_REG_FE_64	55.35118346931084
DE_FE_51	DefMet_FE_10	75.32956411736222
DE_FE_51	Litho_REG_BE_63	63.78148374062558
DE_FE_51	WE_BE_16	73.47212130123756
DE_FE_51	Litho_BE_93	71.60367080449012
DE_FE_51	LithoTrack_FE_96	62.394971505749716
DE_FE_51	DE_FE_53	28.066139920250613
DE_FE_51	DefMet_BE_33	62.64117621168254
DE_FE_51	DE_FE_54	42.28783299077495
DE_FE_51	DE_BE_11	58.25564717114088
DE_FE_51	DE_FE_71	48.78112138849771
DE_FE_51	WE_BE_14	85.5764170837086
DE_FE_51	Planar_FE_76	63.783860393749734
DE_FE_51	TF_BE_26	72.29020532090497
DE_FE_51	COMMIT	106.80884646855736
DE_FE_51	EPI_36	80.65189833712832
DE_FE_51	EPI_38	79.4018983364794
DE_FE_51	Diffusion_FE_122	70.92764278794668
DE_FE_51	Implant_119	81.90189833777723
DE_FE_51	DE_BE_69	33.31179616264274
DE_FE_51	TF_FE_5	94.19164248202658
DE_FE_51	WE_FE_83	84.60733586207775
DE_FE_51	LithoMet_FE_19	53.350505720015256
DE_FE_51	Dielectric_BE_60	62.34570199040113
DE_FE_51	Implant_91	77.19388489050284
DE_FE_51	Implant_90	73.38436108050283
DE_FE_71	Diffusion_FE_101	72.66305434965668
DE_FE_71	TF_FE_104	62.901515745744675
DE_FE_71	Implant_88	68.91142442148576
DE_FE_71	DefMet_BE_42	62.284286113793144
DE_FE_71	DE_FE_86	45.102904238862436
DE_FE_71	TF_FE_103	55.19419063914124
DE_FE_71	TF_BE_40	66.88638667966735
DE_FE_71	LithoMet_BE_18	82.8655017436939
DE_FE_71	Dielectric_BE_27	65.46785915027374
DE_FE_71	Dielectric_FE_130	73.11849196671992
DE_FE_71	STOCKER	53.1855302613767
DE_FE_71	DE_BE_12	54.20563435888397
DE_FE_71	Dielectric_FE_30	56.81377766218502
DE_FE_71	Diffusion_FE_127	62.03713729897065
DE_FE_71	DE_FE_56	36.961748936837374
DE_FE_71	TF_Met_FE_61	75.78664778450806
DE_FE_71	DefMet_FE_118	68.30206161092961
DE_FE_71	TF_BE_23	54.482015249297284
DE_FE_71	Diffusion_FE_126	59.06838730397066
DE_FE_71	DE_FE_1	51.1216143343711
DE_FE_71	Litho_FE_92	81.03612355967894
DE_FE_71	DefMet_FE_34	68.30206161092961
DE_FE_71	DE_BE_13	63.30247381515245
DE_FE_71	Diffusion_FE_120	70.74281947514213
DE_FE_71	Planar_FE_80	67.11120435927359
DE_FE_71	WE_FE_108	74.31918666730061
DE_FE_71	Implant_128	77.52711592582654
DE_FE_71	Implant_132	86.32063571506251
DE_FE_71	WE_FE_41	81.69697869974692
DE_FE_71	WE_BE_17	61.38985313775649
DE_FE_71	WE_BE_7	63.88985313775645
DE_FE_71	WE_BE_82	78.04905410035688
DE_FE_71	TF_BE_24	65.28621057692189
DE_FE_71	DE_FE_70	36.542234871526404
DE_FE_71	Diffusion_FE_100	59.585171995760895
DE_FE_71	COMPLETE	106.95640200680702
DE_FE_71	LithoTrack_BE_117	72.49080481062019
DE_FE_71	WE_BE_81	72.6239260150786
DE_FE_71	LithoTrack_FE_115	72.49465430732697
DE_FE_71	DefMet_FE_43	55.72873057845983
DE_FE_71	Diffusion_FE_44	75.81238518679741
DE_FE_71	LithoTrack_FE_95	65.846523809286
DE_FE_71	Litho_FE_35	67.24912634035722
DE_FE_71	DE_BE_48	58.84838655719326
DE_FE_71	Diffusion_BE_123	56.25646829798311
DE_FE_71	Implant_74	75.73580432861341
DE_FE_71	Planar_FE_79	56.09984073230901
DE_FE_71	DE_FE_59	47.837100909102766
DE_FE_71	Diffusion_FE_94	74.28818480601636
DE_FE_71	WE_FE_84	87.69867189865705
DE_FE_71	TF_FE_131	64.39771404168215
DE_FE_71	Dielectric_BE_20	47.77827683127442
DE_FE_71	DE_BE_66	51.70582851433021
DE_FE_71	TF_BE_2	67.03782686633873
DE_FE_71	WE_BE_9	67.49789714669255
DE_FE_71	TF_FE_3	68.73949385294081
DE_FE_71	DE_FE_72	24.854263362213302
DE_FE_71	Dielectric_BE_21	50.54582497647067
DE_FE_71	Diffusion_FE_125	56.60172063197065
DE_FE_71	TF_Met_FE_45	73.50887000674317
DE_FE_71	WE_FE_8	87.06989022415104
DE_FE_71	Dielectric_FE_29	67.71793764866449
DE_FE_71	Litho_FE_98	78.91467092988921
DE_FE_71	DE_BE_65	57.4269227510783
DE_FE_71	DefMet_FE_106	65.21872827092963
DE_FE_71	DE_BE_67	47.2697543846473
DE_FE_71	Planar_BE_75	60.00061601994275
DE_FE_71	Dielectric_BE_28	53.26806248278988
DE_FE_71	Litho_FE_111	82.45741129098691
DE_FE_71	WE_FE_47	85.2911349182862
DE_FE_71	Litho_BE_99	71.1073415735755
DE_FE_71	WE_FE_85	83.00334158317068
DE_FE_71	DE_FE_62	39.41371860736323
DE_FE_71	Litho_BE_110	87.64572942371728
DE_FE_71	Dielectric_FE_112	61.05322259113206
DE_FE_71	Planar_FE_78	51.59984073162898
DE_FE_71	Planar_FE_77	56.96588730294821
DE_FE_71	TF_FE_113	73.06425268741982
DE_FE_71	DE_FE_58	38.82286005017071
DE_FE_71	Dielectric_FE_31	51.9601719957609
DE_FE_71	DE_BE_50	54.95138911382936
DE_FE_71	Litho_REG_FE_64	68.71193954567693
DE_FE_71	DefMet_FE_10	64.2405808852175
DE_FE_71	Litho_REG_BE_63	77.14223981868712
DE_FE_71	WE_BE_16	62.383138066980244
DE_FE_71	Litho_BE_93	84.96443472447967
DE_FE_71	LithoTrack_FE_96	62.74860054226747
DE_FE_71	DE_FE_53	51.110711227661035
DE_FE_71	DefMet_BE_33	51.5521929795378
DE_FE_71	DE_FE_54	33.656193376837365
DE_FE_71	DE_BE_11	69.05149777127988
DE_FE_71	DE_FE_51	47.928598073244544
DE_FE_71	WE_BE_14	74.48743385006279
DE_FE_71	Planar_FE_76	64.13748943026745
DE_FE_71	TF_BE_26	61.20122207913692
DE_FE_71	COMMIT	106.95640200680702
DE_FE_71	EPI_36	69.56291510106179
DE_FE_71	EPI_38	68.3129151010618
DE_FE_71	Diffusion_FE_122	59.83865955580192
DE_FE_71	Implant_119	70.81291510106178
DE_FE_71	DE_BE_69	45.70595720956294
DE_FE_71	TF_FE_5	83.10265923896293
DE_FE_71	WE_FE_83	73.51835262871506
DE_FE_71	LithoMet_FE_19	66.71126179583925
DE_FE_71	Dielectric_BE_60	51.25671875825638
DE_FE_71	Implant_91	66.10490165835807
DE_FE_71	Implant_90	62.295377848358086
WE_BE_14	Diffusion_FE_101	72.23141681676351
WE_BE_14	TF_FE_104	32.89865413877343
WE_BE_14	Implant_88	60.83569316200301
WE_BE_14	DefMet_BE_42	61.85264858089998
WE_BE_14	DE_FE_86	54.47895080645487
WE_BE_14	TF_FE_103	25.920631756625333
WE_BE_14	TF_BE_40	35.6954045255269
WE_BE_14	LithoMet_BE_18	66.34832610683402
WE_BE_14	Dielectric_BE_27	65.03622161738055
WE_BE_14	Dielectric_FE_130	72.68685443382674
WE_BE_14	STOCKER	47.65196243657062
WE_BE_14	DE_BE_12	90.26442590860424
WE_BE_14	Dielectric_FE_30	56.38214012929181
WE_BE_14	Diffusion_FE_127	61.60549976607749
WE_BE_14	DE_FE_56	75.91729186416548
WE_BE_14	TF_Met_FE_61	30.80204209622008
WE_BE_14	DefMet_FE_118	67.87042407803645
WE_BE_14	TF_BE_23	37.36333172250248
WE_BE_14	Diffusion_FE_126	58.63674977107748
WE_BE_14	DE_FE_1	73.33797407810178
WE_BE_14	Litho_FE_92	64.51894791645552
WE_BE_14	DefMet_FE_34	67.87042407803645
WE_BE_14	DE_BE_13	79.11922549893497
WE_BE_14	Diffusion_FE_120	70.31118194224895
WE_BE_14	Planar_FE_80	51.92375830012579
WE_BE_14	WE_FE_108	53.973399114971436
WE_BE_14	Implant_128	62.651067588112035
WE_BE_14	Implant_132	56.307646009683985
WE_BE_14	WE_FE_41	49.653528551214215
WE_BE_14	WE_BE_17	24.463045523324144
WE_BE_14	WE_BE_7	26.963045523324144
WE_BE_14	WE_BE_82	45.969574798508646
WE_BE_14	TF_BE_24	48.11204890257092
WE_BE_14	DE_FE_70	70.28065511678543
WE_BE_14	Diffusion_FE_100	59.15353446286772
WE_BE_14	COMPLETE	108.7713374955044
WE_BE_14	LithoTrack_BE_117	55.9736291759825
WE_BE_14	WE_BE_81	35.84195423503851
WE_BE_14	LithoTrack_FE_115	55.97747866946142
WE_BE_14	DefMet_FE_43	55.29709304556663
WE_BE_14	Diffusion_FE_44	75.38074765390424
WE_BE_14	LithoTrack_FE_95	49.329345629526415
WE_BE_14	Litho_FE_35	50.73195070218424
WE_BE_14	DE_BE_48	85.51169098672662
WE_BE_14	Diffusion_BE_123	55.82483076508994
WE_BE_14	Implant_74	60.01597934254113
WE_BE_14	Planar_FE_79	39.58265940501508
WE_BE_14	DE_FE_59	64.7344714561951
WE_BE_14	Diffusion_FE_94	72.02936108226127
WE_BE_14	WE_FE_84	57.9819248492295
WE_BE_14	TF_FE_131	22.18957829256335
WE_BE_14	Dielectric_BE_20	47.34663929838122
WE_BE_14	DE_BE_66	78.69753442362997
WE_BE_14	TF_BE_2	51.136930714361156
WE_BE_14	WE_BE_9	60.7034586293385
WE_BE_14	TF_FE_3	22.49760567564469
WE_BE_14	DE_FE_72	55.27219633332585
WE_BE_14	Dielectric_BE_21	50.114187443577485
WE_BE_14	Diffusion_FE_125	56.170083099077495
WE_BE_14	TF_Met_FE_45	36.43208109446084
WE_BE_14	WE_FE_8	55.007882228541135
WE_BE_14	Dielectric_FE_29	67.28630011577134
WE_BE_14	Litho_FE_98	62.39749529171623
WE_BE_14	DE_BE_65	79.5475708125077
WE_BE_14	DefMet_FE_106	64.78709073803645
WE_BE_14	DE_BE_67	84.22211459275945
WE_BE_14	Planar_BE_75	42.274102502135364
WE_BE_14	Dielectric_BE_28	52.836424949896696
WE_BE_14	Litho_FE_111	65.94023564905366
WE_BE_14	WE_FE_47	51.92454889654114
WE_BE_14	Litho_BE_99	54.59016593233855
WE_BE_14	WE_FE_85	56.99109737433139
WE_BE_14	DE_FE_62	65.98363840651125
WE_BE_14	Litho_BE_110	71.1285537780777
WE_BE_14	Dielectric_FE_112	60.621585050846896
WE_BE_14	Planar_FE_78	35.08265940433508
WE_BE_14	Planar_FE_77	40.448705975654306
WE_BE_14	TF_FE_113	36.35469890256962
WE_BE_14	DE_FE_58	76.55567551490805
WE_BE_14	Dielectric_FE_31	51.52853446286772
WE_BE_14	DE_BE_50	89.10676977230854
WE_BE_14	Litho_REG_FE_64	52.19476391108639
WE_BE_14	DefMet_FE_10	63.8089433523243
WE_BE_14	Litho_REG_BE_63	60.6250641826353
WE_BE_14	WE_BE_16	15.532260594334733
WE_BE_14	Litho_BE_93	68.44725907817549
WE_BE_14	LithoTrack_FE_96	46.23141921497354
WE_BE_14	DE_FE_53	79.93859546266266
WE_BE_14	DefMet_BE_33	51.12055544664459
WE_BE_14	DE_FE_54	73.19619242199236
WE_BE_14	DE_BE_11	69.40388558460954
WE_BE_14	DE_FE_51	71.49504311098111
WE_BE_14	DE_FE_71	59.90128471251811
WE_BE_14	Planar_FE_76	47.62030810297354
WE_BE_14	TF_BE_26	33.54091615707485
WE_BE_14	COMMIT	108.7713374955044
WE_BE_14	EPI_36	63.95137470508291
WE_BE_14	EPI_38	62.7013747050829
WE_BE_14	Diffusion_FE_122	59.40702202290873
WE_BE_14	Implant_119	65.20137470508291
WE_BE_14	DE_BE_69	82.21597991949474
WE_BE_14	TF_FE_5	25.761494564578015
WE_BE_14	WE_FE_83	68.20558600488343
WE_BE_14	LithoMet_FE_19	50.19408616179078
WE_BE_14	Dielectric_BE_60	50.8250812253632
WE_BE_14	Implant_91	65.07935919794085
WE_BE_14	Implant_90	61.86374031546491
Planar_FE_76	Diffusion_FE_101	86.86404158209106
Planar_FE_76	TF_FE_104	54.13087846922967
Planar_FE_76	Implant_88	74.57614148935278
Planar_FE_76	DefMet_BE_42	76.48527334622757
Planar_FE_76	DE_FE_86	59.57592786631252
Planar_FE_76	TF_FE_103	61.55345735924519
Planar_FE_76	TF_BE_40	52.3482569116081
Planar_FE_76	LithoMet_BE_18	44.68236809976736
Planar_FE_76	Dielectric_BE_27	79.66884638053976
Planar_FE_76	Dielectric_FE_130	87.31947919915433
Planar_FE_76	STOCKER	47.60987213053034
Planar_FE_76	DE_BE_12	68.59846790153757
Planar_FE_76	Dielectric_FE_30	71.01476489461936
Planar_FE_76	Diffusion_FE_127	76.238124531405
Planar_FE_76	DE_FE_56	54.251333840875674
Planar_FE_76	TF_Met_FE_61	52.14261956453154
Planar_FE_76	DefMet_FE_118	82.503048843364
Planar_FE_76	TF_BE_23	49.656227595395194
Planar_FE_76	Diffusion_FE_126	73.26937453640501
Planar_FE_76	DE_FE_1	51.672016058983615
Planar_FE_76	Litho_FE_92	42.85298990938885
Planar_FE_76	DefMet_FE_34	82.503048843364
Planar_FE_76	DE_BE_13	57.45326751527793
Planar_FE_76	Diffusion_FE_120	84.94380670757651
Planar_FE_76	Planar_FE_80	34.083536495182734
Planar_FE_76	WE_FE_108	67.70470043590099
Planar_FE_76	Implant_128	76.14819507563976
Planar_FE_76	Implant_132	69.15591790989751
Planar_FE_76	WE_FE_41	62.50180045142775
Planar_FE_76	WE_BE_17	70.41093750498914
Planar_FE_76	WE_BE_7	62.26360159716996
Planar_FE_76	WE_BE_82	60.557649390032864
Planar_FE_76	TF_BE_24	42.81102945625468
Planar_FE_76	DE_FE_70	48.47862453581058
Planar_FE_76	Diffusion_FE_100	73.78615922819525
Planar_FE_76	COMPLETE	104.3624944461336
Planar_FE_76	LithoTrack_BE_117	34.30767116891583
Planar_FE_76	WE_BE_81	56.70879404240451
Planar_FE_76	LithoTrack_FE_115	34.31152066239472
Planar_FE_76	DefMet_FE_43	69.92971781089419
Planar_FE_76	Diffusion_FE_44	90.01337240839018
Planar_FE_76	LithoTrack_FE_95	27.48335417866794
Planar_FE_76	Litho_FE_35	29.065992695117572
Planar_FE_76	DE_BE_48	63.84573304475565
Planar_FE_76	Diffusion_BE_123	70.4574555304175
Planar_FE_76	Implant_74	72.86425124275465
Planar_FE_76	Planar_FE_79	20.868320771764715
Planar_FE_76	DE_FE_59	43.06851343485206
Planar_FE_76	Diffusion_FE_94	86.53453207150926
Planar_FE_76	WE_FE_84	71.07779325980445
Planar_FE_76	TF_FE_131	65.59010169917154
Planar_FE_76	Dielectric_BE_20	61.97926406370878
Planar_FE_76	DE_BE_66	57.0316013127168
Planar_FE_76	TF_BE_2	39.78614757625468
Planar_FE_76	WE_BE_9	76.74697177116599
Planar_FE_76	TF_FE_3	70.10030160511704
Planar_FE_76	DE_FE_72	45.705831191117746
Planar_FE_76	Dielectric_BE_21	64.74681220890503
Planar_FE_76	Diffusion_FE_125	70.80270786440502
Planar_FE_76	TF_Met_FE_45	49.86484178653154
Planar_FE_76	WE_FE_8	67.85615412875467
Planar_FE_76	Dielectric_FE_29	81.9189248810989
Planar_FE_76	Litho_FE_98	40.73153728464955
Planar_FE_76	DE_BE_65	57.881612800948446
Planar_FE_76	DefMet_FE_106	79.419715503364
Planar_FE_76	DE_BE_67	62.55616591624606
Planar_FE_76	Planar_BE_75	45.869532582400275
Planar_FE_76	Dielectric_BE_28	67.46904970844828
Planar_FE_76	Litho_FE_111	44.27427764198697
Planar_FE_76	WE_FE_47	64.77282079675464
Planar_FE_76	Litho_BE_99	32.92420792527187
Planar_FE_76	WE_FE_85	69.83936927454492
Planar_FE_76	DE_FE_62	45.9032554978357
Planar_FE_76	Litho_BE_110	49.46259577101105
Planar_FE_76	Dielectric_FE_112	75.25420982356641
Planar_FE_76	Planar_FE_78	16.368320771084715
Planar_FE_76	Planar_FE_77	8.32879633946902
Planar_FE_76	TF_FE_113	52.42329323675467
Planar_FE_76	DE_FE_58	54.88971749486285
Planar_FE_76	Dielectric_FE_31	66.16115922819526
Planar_FE_76	DE_BE_50	67.44081179055686
Planar_FE_76	Litho_REG_FE_64	30.528805904019706
Planar_FE_76	DefMet_FE_10	78.44156811765185
Planar_FE_76	Litho_REG_BE_63	38.95910617556862
Planar_FE_76	WE_BE_16	63.23740161006753
Planar_FE_76	Litho_BE_93	46.78130107110883
Planar_FE_76	LithoTrack_FE_96	18.695685153297536
Planar_FE_76	DE_FE_53	58.27263744261748
Planar_FE_76	DefMet_BE_33	65.75318021197218
Planar_FE_76	DE_FE_54	51.530267088085374
Planar_FE_76	DE_BE_11	47.73792757754286
Planar_FE_76	DE_FE_51	49.82910601045375
Planar_FE_76	DE_FE_71	51.89312538690184
Planar_FE_76	WE_BE_14	55.198175120531545
Planar_FE_76	TF_BE_26	56.8608543849039
Planar_FE_76	COMMIT	104.3624944461336
Planar_FE_76	EPI_36	78.5839994704105
Planar_FE_76	EPI_38	77.3339994704105
Planar_FE_76	Diffusion_FE_122	74.03964678823627
Planar_FE_76	Implant_119	79.83399947041049
Planar_FE_76	DE_BE_69	60.55002190269417
Planar_FE_76	TF_FE_5	60.62760868521294
Planar_FE_76	WE_FE_83	82.63902823491414
Planar_FE_76	LithoMet_FE_19	28.528128154724122
Planar_FE_76	Dielectric_BE_60	65.45770599069076
Planar_FE_76	Implant_91	79.45707640181644
Planar_FE_76	Implant_90	76.49636506995085
TF_BE_26	Diffusion_FE_101	81.38529655214865
TF_BE_26	TF_FE_104	38.73014628633383
TF_BE_26	Implant_88	64.85243716833632
TF_BE_26	DefMet_BE_42	71.00652830304985
TF_BE_26	DE_FE_86	56.801396812816115
TF_BE_26	TF_FE_103	45.63270733442194
TF_BE_26	TF_BE_40	29.79103177984532
TF_BE_26	LithoMet_BE_18	64.3787962774811
TF_BE_26	Dielectric_BE_27	74.19010134683894
TF_BE_26	Dielectric_FE_130	81.84073416921191
TF_BE_26	STOCKER	50.404375871423014
TF_BE_26	DE_BE_12	88.2948960857406
TF_BE_26	Dielectric_FE_30	65.53601986305071
TF_BE_26	Diffusion_FE_127	70.75937950146259
TF_BE_26	DE_FE_56	73.94776203481253
TF_BE_26	TF_Met_FE_61	37.61774847218079
TF_BE_26	DefMet_FE_118	77.02430381016912
TF_BE_26	TF_BE_23	33.59316932563632
TF_BE_26	Diffusion_FE_126	67.79062950646262
TF_BE_26	DE_FE_1	71.36844424859433
TF_BE_26	Litho_FE_92	62.549418087102595
TF_BE_26	DefMet_FE_34	77.02430381016912
TF_BE_26	DE_BE_13	77.14969567242106
TF_BE_26	Diffusion_FE_120	79.4650616776341
TF_BE_26	Planar_FE_80	49.95422847077288
TF_BE_26	WE_FE_108	55.20263284511404
TF_BE_26	Implant_128	63.07734335020423
TF_BE_26	Implant_132	55.96480835976721
TF_BE_26	WE_FE_41	47.97692935907701
TF_BE_26	WE_BE_17	59.96599322950866
TF_BE_26	WE_BE_7	47.73873050481924
TF_BE_26	WE_BE_82	45.630138612746634
TF_BE_26	TF_BE_24	29.40419863538578
TF_BE_26	DE_FE_70	68.31112528581016
TF_BE_26	Diffusion_FE_100	68.30741419825287
TF_BE_26	COMPLETE	106.9482729853001
TF_BE_26	LithoTrack_BE_117	54.00409934662958
TF_BE_26	WE_BE_81	42.18392295005377
TF_BE_26	LithoTrack_FE_115	54.00794884010847
TF_BE_26	DefMet_FE_43	64.45097276771651
TF_BE_26	Diffusion_FE_44	84.5346273892894
TF_BE_26	LithoTrack_FE_95	47.35981580017348
TF_BE_26	Litho_FE_35	48.7624208728313
TF_BE_26	DE_BE_48	83.5421611629359
TF_BE_26	Diffusion_BE_123	64.97871050047513
TF_BE_26	Implant_74	63.00754554817544
TF_BE_26	Planar_FE_79	37.61312957566216
TF_BE_26	DE_FE_59	62.76494162554431
TF_BE_26	Diffusion_FE_94	80.91349277756952
TF_BE_26	WE_FE_84	56.64319352210596
TF_BE_26	TF_FE_131	48.16641177935991
TF_BE_26	Dielectric_BE_20	56.50051902776593
TF_BE_26	DE_BE_66	76.72800459767613
TF_BE_26	TF_BE_2	47.69088225819352
TF_BE_26	WE_BE_9	58.15307554733179
TF_BE_26	TF_FE_3	52.515678610987585
TF_BE_26	DE_FE_72	53.302666503972915
TF_BE_26	Dielectric_BE_21	59.268067175710144
TF_BE_26	Diffusion_FE_125	65.32396283446265
TF_BE_26	TF_Met_FE_45	35.3399706941808
TF_BE_26	WE_FE_8	53.33128303640394
TF_BE_26	Dielectric_FE_29	76.44017984953025
TF_BE_26	Litho_FE_98	60.42796546236328
TF_BE_26	DE_BE_65	77.57804098889527
TF_BE_26	DefMet_FE_106	73.9409704701691
TF_BE_26	DE_BE_67	82.25258476549234
TF_BE_26	Planar_BE_75	40.18878296116712
TF_BE_26	Dielectric_BE_28	61.99030468202936
TF_BE_26	Litho_FE_111	63.97070581970071
TF_BE_26	WE_FE_47	50.247949704403936
TF_BE_26	Litho_BE_99	52.620636102985635
TF_BE_26	WE_FE_85	62.368504548639905
TF_BE_26	DE_FE_62	64.01410857720981
TF_BE_26	Litho_BE_110	69.15902394872482
TF_BE_26	Dielectric_FE_112	69.77546478790752
TF_BE_26	Planar_FE_78	33.11312957498216
TF_BE_26	Planar_FE_77	38.47917614630137
TF_BE_26	TF_FE_113	37.89842214440394
TF_BE_26	DE_FE_58	74.58614568663664
TF_BE_26	Dielectric_FE_31	60.68241419825287
TF_BE_26	DE_BE_50	87.13723995106717
TF_BE_26	Litho_REG_FE_64	50.225234081733454
TF_BE_26	DefMet_FE_10	72.96282308112937
TF_BE_26	Litho_REG_BE_63	58.65553435328237
TF_BE_26	WE_BE_16	53.81481319920998
TF_BE_26	Litho_BE_93	66.47772924882256
TF_BE_26	LithoTrack_FE_96	44.26188938562059
TF_BE_26	DE_FE_53	77.96906563222818
TF_BE_26	DefMet_BE_33	60.274435168794454
TF_BE_26	DE_FE_54	71.22666259263939
TF_BE_26	DE_BE_11	67.4343557552566
TF_BE_26	DE_FE_51	69.52551328136862
TF_BE_26	DE_FE_71	57.931783273212886
TF_BE_26	WE_BE_14	43.418957915279265
TF_BE_26	Planar_FE_76	45.65077827362062
TF_BE_26	COMMIT	106.9482729853001
TF_BE_26	EPI_36	68.01423743917483
TF_BE_26	EPI_38	66.72079324127304
TF_BE_26	Diffusion_FE_122	68.5609017582939
TF_BE_26	Implant_119	69.30768163707664
TF_BE_26	DE_BE_69	80.24645009230491
TF_BE_26	TF_FE_5	46.102737592862205
TF_BE_26	WE_FE_83	63.925675850985016
TF_BE_26	LithoMet_FE_19	48.22455633243786
TF_BE_26	Dielectric_BE_60	59.97896095749584
TF_BE_26	Implant_91	69.08631619788223
TF_BE_26	Implant_90	66.9056621224972
COMMIT	Diffusion_FE_101	106.16485743633059
COMMIT	TF_FE_104	103.83851090446633
COMMIT	Implant_88	103.3287094764017
COMMIT	DefMet_BE_42	103.66785815939363
COMMIT	DE_FE_86	106.38110521367149
COMMIT	TF_FE_103	105.74994534769132
COMMIT	TF_BE_40	104.43069318690047
COMMIT	LithoMet_BE_18	105.43202885988512
COMMIT	Dielectric_BE_27	106.85374641946929
COMMIT	Dielectric_FE_130	108.23507924196193
COMMIT	STOCKER	102.80668212486557
COMMIT	DE_BE_12	106.55758400526273
COMMIT	Dielectric_FE_30	104.91785821966586
COMMIT	Diffusion_FE_127	104.33307552907522
COMMIT	DE_FE_56	108.44063469482928
COMMIT	TF_Met_FE_61	105.81119514389515
COMMIT	DefMet_FE_118	109.46841257796189
COMMIT	TF_BE_23	104.63113049255325
COMMIT	Diffusion_FE_126	109.46841250893416
COMMIT	DE_FE_1	105.18698504051439
COMMIT	Litho_FE_92	105.15939001451174
COMMIT	DefMet_FE_34	109.46841257796189
COMMIT	DE_BE_13	105.95638281717763
COMMIT	Diffusion_FE_120	106.77646867817968
COMMIT	Planar_FE_80	103.42480680056136
COMMIT	WE_FE_108	104.88635703870888
COMMIT	Implant_128	104.99182822875159
COMMIT	Implant_132	105.45111979930428
COMMIT	WE_FE_41	105.32212146959802
COMMIT	WE_BE_17	107.86675066714548
COMMIT	WE_BE_7	102.48286301909009
COMMIT	WE_BE_82	105.01141802517175
COMMIT	TF_BE_24	105.55425070075037
